Latitude,Longitude,test_col,colorcode,RatingValue
52.55195300000000,-1.82724000000000,Standbridge Hotel<br>4<br>2020-03-01<br>Hotel/bed & breakfast/guest house,lightgreen,4
52.52454770000000,-1.90519450000000,Stanfield Care Childrens Home<br>5<br>2018-04-25<br>Hospitals/Childcare/Caring Premises,black,5
52.46603700000000,-1.88711600000000,Stanhope Hall<br>5<br>2017-02-01<br>Other catering premises,black,5
52.54111100000000,-1.88611300000000,Stanleys Snooker Club<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.47594300000000,-1.95203300000000,Stanmore Day Nursery<br>5<br>2019-09-25<br>Hospitals/Childcare/Caring Premises,black,5
52.46237182617190,-1.77918195724487,Stanville Junior And Infant School<br>5<br>2018-02-08<br>School/college/university,black,5
52.49786400000000,-1.88033200000000,Staples Uk<br>5<br>2020-03-01<br>Retailers - other,black,5
52.58583831787110,-1.82923197746277,Star Anise Cafe & Takeaway<br>2<br>2018-06-19<br>Restaurant/Cafe/Canteen,lightpink,2
52.47429100000000,-1.88870000000000,Star Coffee<br>2<br>2019-01-14<br>Restaurant/Cafe/Canteen,lightpink,2
52.47731781005860,-1.85359203815460,Star Grillz<br>1<br>2020-08-05<br>Takeaway/sandwich shop,red,1
52.52510100000000,-1.81024700000000,Star News & Booze<br>4<br>2018-01-08<br>Retailers - other,lightgreen,4
52.43284900000000,-1.83560300000000,Star Supermarket<br>4<br>2020-02-11<br>Retailers - supermarkets/hypermarkets,lightgreen,4
52.49086200000000,-1.85742000000000,Stara Halal Meat<br>4<br>2019-02-01<br>Retailers - other,lightgreen,4
52.47000000000000,-1.83275700000000,Starbank Junior And Infant School<br>5<br>2018-02-08<br>School/college/university,black,5
52.47000000000000,-1.83275700000000,Starbank Nursery<br>5<br>2020-03-01<br>School/college/university,black,5
52.47009100000000,-1.82115600000000,Starbank School<br>5<br>2017-03-01<br>Other catering premises,black,5
52.50836600000000,-1.85802700000000,Starbucks<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.40487450000000,-1.88741280000000,Starbucks<br>5<br>2019-01-31<br>Restaurant/Cafe/Canteen,black,5
52.47887600000000,-1.91080300000000,Starbucks<br>5<br>2019-01-30<br>Restaurant/Cafe/Canteen,black,5
52.47761400000000,-1.89489000000000,Starbucks<br>5<br>2017-09-06<br>Restaurant/Cafe/Canteen,black,5
52.47168500000000,-1.92405200000000,Starbucks - Unit 1<br>5<br>2019-02-05<br>Restaurant/Cafe/Canteen,black,5
52.48030990000000,-1.89707330000000,Starbucks Coffee<br>5<br>2019-04-03<br>Restaurant/Cafe/Canteen,black,5
52.47884900000000,-1.89883300000000,Starbucks Coffee<br>5<br>2020-03-04<br>Restaurant/Cafe/Canteen,black,5
52.56226100000000,-1.82473600000000,Starbucks Coffee<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.50872500000000,-1.82371100000000,Starbucks Coffee Company<br>4<br>2019-02-14<br>Restaurant/Cafe/Canteen,lightgreen,4
52.47872620000000,-1.90691700000000,Starbucks Level 7<br>5<br>2019-05-22<br>Restaurant/Cafe/Canteen,black,5
52.41661453247070,-1.97309303283691,Starbucks Northfield Drive Thru<br>5<br>2019-06-11<br>Takeaway/sandwich shop,black,5
52.46028200000000,-1.98719500000000,Starr Cafe<br>1<br>2019-06-04<br>Restaurant/Cafe/Canteen,red,1
52.48578200000000,-1.89077600000000,Stars<br>5<br>2020-03-01<br>Retailers - other,black,5
52.47679900000000,-1.85518400000000,Stars News Shops Ltd<br>4<br>2018-08-15<br>Retailers - other,lightgreen,4
52.55939500000000,-1.87574000000000,Start Day Nursery<br>5<br>2019-05-08<br>Hospitals/Childcare/Caring Premises,black,5
52.48420700000000,-1.81040900000000,Station Fish Bar<br>5<br>2020-01-13<br>Takeaway/sandwich shop,black,5
52.48260300000000,-1.89790720000000,Station News<br>4<br>2019-11-06<br>Retailers - other,lightgreen,4
52.48017700000000,-1.89610600000000,Staybridge Suites Birmingham<br>5<br>2018-02-16<br>Hotel/bed & breakfast/guest house,black,5
52.48233600000000,-1.90827800000000,Staynewhall Square Ltd<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.48368800000000,-1.81220700000000,Stechford Club Ltd<br>5<br>2020-03-01<br>Other catering premises,black,5
52.47958100000000,-1.81315200000000,Stechford Junior And Infant School<br>5<br>2016-11-10<br>School/college/university,black,5
52.48624500000000,-1.81464100000000,Stechford Social Working Mens Club<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.41073800000000,-1.98131400000000,Stennard Leisure Retirement Home<br>5<br>2019-01-09<br>Hospitals/Childcare/Caring Premises,black,5
52.44525500000000,-1.88040100000000,Stennards<br>5<br>2019-11-25<br>Hospitals/Childcare/Caring Premises,black,5
52.41558000000000,-1.94310000000000,Stennards Leisure<br>5<br>2019-10-24<br>Hospitals/Childcare/Caring Premises,black,5
52.52616670000000,-1.93241470000000,Stepforward Support<br>4<br>2018-11-23<br>Hospitals/Childcare/Caring Premises,lightgreen,4
52.58808800000000,-1.82438200000000,Stepping Stones Cafe<br>5<br>2018-02-19<br>Restaurant/Cafe/Canteen,black,5
52.56325300000000,-1.87735200000000,Stepping Stones Nursery<br>5<br>2019-10-03<br>Hospitals/Childcare/Caring Premises,black,5
52.50121300000000,-1.79787300000000,Stepping Stones Nursery<br>5<br>2020-02-12<br>Hospitals/Childcare/Caring Premises,black,5
52.48448700000000,-1.92489900000000,Steward Street Cafe<br>3<br>2019-03-25<br>Restaurant/Cafe/Canteen,orange,3
52.42566400000000,-1.92219000000000,Stirchley Community School<br>5<br>2018-11-28<br>School/college/university,black,5
52.42403700000000,-1.92185400000000,Stirchley Fast Food<br>1<br>2020-01-13<br>Takeaway/sandwich shop,red,1
52.42425200000000,-1.92141300000000,Stirchley Newsagent Sandwich<br>4<br>2019-09-18<br>Retailers - other,lightgreen,4
52.42906000000000,-1.92002100000000,Stirchley United Working Mens Club<br>2<br>2019-03-12<br>Pub/bar/nightclub,lightpink,2
52.42403700000000,-1.92185400000000,Stirchley Wines And Spirits<br>5<br>2020-03-01<br>Retailers - other,black,5
52.45808200000000,-1.82205900000000,Stockfield Chippy<br>3<br>2019-11-28<br>Takeaway/sandwich shop,orange,3
52.52507000000000,-1.85854800000000,Stockland Balti<br>1<br>2020-03-12<br>Takeaway/sandwich shop,red,1
52.52299400000000,-1.85910000000000,Stockland Cafe<br>2<br>2018-11-22<br>Restaurant/Cafe/Canteen,lightpink,2
52.52299400000000,-1.85910000000000,Stockland Green School<br>5<br>2017-10-18<br>School/college/university,black,5
52.52400970458980,-1.85899400711060,Stockland Green School<br>5<br>2018-09-11<br>School/college/university,black,5
52.39593100000000,-1.98342100000000,Stone Papas Kitchen<br>2<br>2020-02-03<br>Restaurant/Cafe/Canteen,lightpink,2
52.47208500000000,-1.91804500000000,Stones Deli<br>3<br>2017-05-08<br>Takeaway/sandwich shop,orange,3
52.46869700000000,-1.80944400000000,Stoney Lane Convenience Store<br>1<br>2018-05-31<br>Retailers - other,red,1
52.52476500000000,-1.83828200000000,Store Twenty One<br>5<br>2018-08-15<br>Retailers - other,black,5
52.53686904907230,-1.87002503871918,Story Wood Junior and Infant School<br>5<br>2020-01-10<br>Hospitals/Childcare/Caring Premises,black,5
52.47593300000000,-1.90540600000000,Strada<br>4<br>2017-04-11<br>Other catering premises,lightgreen,4
52.42778000000000,-1.84384300000000,Stratford Court<br>5<br>2019-09-19<br>Hospitals/Childcare/Caring Premises,black,5
52.59195500000000,-1.85856900000000,Streetly Lawn Tennis Club Ltd<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.43413100000000,-1.99504200000000,Student Bar<br>4<br>2020-03-01<br>Pub/bar/nightclub,lightgreen,4
52.46825200000000,-1.92606000000000,Student Union Bar<br>5<br>2017-02-06<br>Other catering premises,black,5
52.46097020000000,-1.80296790000000,Sub 4U Limited<br>5<br>2019-01-24<br>Takeaway/sandwich shop,black,5
52.44630200000000,-1.86024200000000,Subhan Halal Meat Centre<br>3<br>2018-01-08<br>Retailers - other,orange,3
52.48696517944340,-1.87623894214630,Subi Supermarket<br>1<br>2019-01-27<br>Retailers - other,red,1
52.46691740000000,-1.84914720000000,Subshakes<br>5<br>2020-03-05<br>Restaurant/Cafe/Canteen,black,5
52.47564900000000,-1.88959400000000,Subside Bar Ltd<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.49363327026370,-1.77795004844666,Subway<br>5<br>2019-10-10<br>Other catering premises,black,5
52.44622880000000,-1.82250590000000,Subway<br>5<br>2018-03-27<br>Takeaway/sandwich shop,black,5
52.44709600000000,-1.88841500000000,Subway<br>2<br>2019-09-30<br>Takeaway/sandwich shop,lightpink,2
52.46659400000000,-1.80949800000000,Subway<br>4<br>2019-09-30<br>Takeaway/sandwich shop,lightgreen,4
52.43402000000000,-1.89319800000000,Subway<br>4<br>2020-01-23<br>Restaurant/Cafe/Canteen,lightgreen,4
52.55971800000000,-1.80239900000000,Subway<br>5<br>2018-02-13<br>Restaurant/Cafe/Canteen,black,5
52.41642700000000,-1.92907200000000,Subway<br>5<br>2019-01-21<br>Takeaway/sandwich shop,black,5
52.47210030000000,-1.93192280000000,Subway<br>5<br>2019-11-27<br>Takeaway/sandwich shop,black,5
52.47775500000000,-1.85038000000000,Subway<br>5<br>2017-02-27<br>Restaurant/Cafe/Canteen,black,5
52.45954800000000,-1.87142900000000,Subway<br>4<br>2018-10-22<br>Takeaway/sandwich shop,lightgreen,4
52.55457100000000,-1.82830600000000,Subway<br>4<br>2019-11-08<br>Other catering premises,lightgreen,4
52.51296615600590,-1.88692200183868,Subway<br>5<br>2018-11-21<br>Takeaway/sandwich shop,black,5
52.52507000000000,-1.85854800000000,Subway<br>3<br>2020-02-08<br>Takeaway/sandwich shop,orange,3
52.54956400000000,-1.84127400000000,Subway<br>5<br>2017-09-15<br>Restaurant/Cafe/Canteen,black,5
52.45613300000000,-1.86390400000000,Subway<br>4<br>2019-10-28<br>Takeaway/sandwich shop,lightgreen,4
52.48617800000000,-1.91274700000000,Subway<br>5<br>2018-01-08<br>Takeaway/sandwich shop,black,5
52.54894100000000,-1.86050700000000,Subway<br>4<br>2019-11-06<br>Takeaway/sandwich shop,lightgreen,4
52.51062900000000,-1.83479800000000,Subway<br>3<br>2019-09-04<br>Restaurant/Cafe/Canteen,orange,3
52.44535000000000,-1.93370400000000,Subway<br>5<br>2017-02-05<br>Takeaway/sandwich shop,black,5
52.47902100000000,-1.90083400000000,Subway<br>5<br>2020-01-22<br>Takeaway/sandwich shop,black,5
52.48074200000000,-1.89451400000000,Subway<br>5<br>2020-09-08<br>Takeaway/sandwich shop,black,5
52.46816700000000,-1.85341600000000,Subway<br>5<br>2018-02-13<br>Takeaway/sandwich shop,black,5
52.48188300000000,-1.90339000000000,Subway<br>5<br>2016-06-29<br>Takeaway/sandwich shop,black,5
52.46217900000000,-1.81446200000000,Subway<br>5<br>2018-06-07<br>Restaurant/Cafe/Canteen,black,5
52.41596800000000,-1.97104900000000,Subway<br>4<br>2020-02-04<br>Restaurant/Cafe/Canteen,lightgreen,4
52.48028700000000,-1.83488200000000,Subway<br>5<br>2018-02-12<br>Takeaway/sandwich shop,black,5
52.46188880000000,-2.01178330000000,Subway<br>5<br>2020-01-28<br>Retailers - other,black,5
52.44468570000000,-1.85884390000000,Subway<br>5<br>2019-10-28<br>Other catering premises,black,5
52.49346300000000,-1.81988300000000,Subway<br>5<br>2018-06-26<br>Takeaway/sandwich shop,black,5
52.49242400000000,-1.89841900000000,Subway<br>5<br>2020-01-28<br>Takeaway/sandwich shop,black,5
52.51757812500000,-1.81694102287292,Subway<br>4<br>2019-09-24<br>Restaurant/Cafe/Canteen,lightgreen,4
52.51002700000000,-1.81132900000000,Subway<br>5<br>2019-10-31<br>Restaurant/Cafe/Canteen,black,5
52.48257100000000,-1.88822200000000,Subway<br>5<br>2017-03-13<br>Takeaway/sandwich shop,black,5
52.50548800000000,-1.85650400000000,Subway<br>5<br>2017-01-15<br>Restaurant/Cafe/Canteen,black,5
52.47392272949220,-1.89793097972870,Subway<br>2<br>2017-02-27<br>Restaurant/Cafe/Canteen,lightpink,2
52.47575378417970,-1.88756203651428,Subway<br>5<br>2018-02-27<br>Takeaway/sandwich shop,black,5
52.44898000000000,-1.93087300000000,Subway<br>5<br>2017-02-10<br>Restaurant/Cafe/Canteen,black,5
52.47352700000000,-1.92169300000000,Subway<br>3<br>2020-01-05<br>Takeaway/sandwich shop,orange,3
52.51903600000000,-1.90126000000000,Subway - Unit 31<br>5<br>2018-07-23<br>Takeaway/sandwich shop,black,5
52.39524078369140,-1.98423004150391,Subway Longbridge<br>2<br>2020-03-09<br>Restaurant/Cafe/Canteen,lightpink,2
52.40491100000000,-1.88455200000000,Subway Maypole<br>5<br>2017-10-20<br>Takeaway/sandwich shop,black,5
52.45172500610350,-1.77794003486633,Subway Sheldon Ltd<br>5<br>2020-02-04<br>Takeaway/sandwich shop,black,5
52.47739500000000,-1.90248700000000,Subway Unit 4<br>5<br>2017-06-02<br>Takeaway/sandwich shop,black,5
52.47634000000000,-1.89771900000000,Subway Unit 6<br>5<br>2017-03-13<br>Takeaway/sandwich shop,black,5
52.43890600000000,-1.84771700000000,Subways<br>4<br>2020-03-05<br>Takeaway/sandwich shop,lightgreen,4
52.48925700000000,-1.89607000000000,Sue's Cafe<br>5<br>2018-05-16<br>Restaurant/Cafe/Canteen,black,5
52.47523800000000,-1.91382900000000,Sugar Suite<br>4<br>2020-03-01<br>Pub/bar/nightclub,lightgreen,4
52.44471200000000,-1.93464700000000,Suizens Noodle Bar<br>4<br>2019-05-09<br>Restaurant/Cafe/Canteen,lightgreen,4
52.49610700000000,-1.91794200000000,Sukdev'S Catering<br>3<br>2020-02-24<br>Manufacturers/packers,orange,3
52.49242400000000,-1.89841900000000,Summer Lane Service Station<br>5<br>2020-03-01<br>Retailers - other,black,5
52.43517770000000,-1.82570510000000,Summer Town Take Away<br>5<br>2018-03-12<br>Takeaway/sandwich shop,black,5
52.48843400000000,-1.94098900000000,Summerfield Junior School<br>5<br>2020-02-03<br>School/college/university,black,5
52.48649800000000,-1.93499800000000,Summerfield Post Office<br>5<br>2020-03-01<br>Retailers - other,black,5
52.45355100000000,-1.83424600000000,Sun Rise Cafe<br>5<br>2019-03-11<br>Restaurant/Cafe/Canteen,black,5
52.43402000000000,-1.89319900000000,Sun Valley Amusements<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.47105000000000,-1.89368300000000,Sun Yip Ltd<br>3<br>2018-10-24<br>Retailers - supermarkets/hypermarkets,orange,3
52.49770900000000,-1.93644000000000,Sunari Catering<br>1<br>2020-07-28<br>Restaurant/Cafe/Canteen,red,1
52.48239500000000,-1.89367000000000,Sundaes Gelato<br>3<br>2019-02-21<br>Restaurant/Cafe/Canteen,orange,3
52.51632200000000,-1.90172400000000,Sundip News<br>5<br>2020-03-01<br>Retailers - other,black,5
52.55792200000000,-1.89545100000000,Sundridge Junior And Infants School<br>5<br>2019-04-30<br>School/college/university,black,5
52.47051620483400,-1.86296200752258,Sundus Sweets<br>0<br>2020-07-28<br>Restaurant/Cafe/Canteen,darkred,0
52.47634000000000,-1.89772000000000,Sunflower Lounge<br>5<br>2020-03-01<br>Restaurant/Cafe/Canteen,black,5
52.42989700000000,-1.92069700000000,Sunrise Chinese Medicine<br>5<br>2020-03-01<br>Retailers - other,black,5
52.54694000000000,-1.85638400000000,Sunrise Day Nursery<br>5<br>2018-10-02<br>Hospitals/Childcare/Caring Premises,black,5
52.52666900000000,-1.83664000000000,Sunrise News<br>5<br>2020-03-01<br>Retailers - other,black,5
52.46558761596680,-1.92173695564270,Sunrise Senior Living<br>5<br>2019-01-29<br>Hospitals/Childcare/Caring Premises,black,5
52.45827000000000,-1.95442100000000,Sunshine<br>4<br>2019-03-20<br>Takeaway/sandwich shop,lightgreen,4
52.51632100000000,-1.90172300000000,Sunshine Caribbean Groceries<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
52.40917300000000,-1.94945800000000,Sunshine Groceries<br>5<br>2018-03-08<br>Takeaway/sandwich shop,black,5
52.48504257202150,-1.84694004058838,Sunshine Nursery<br>5<br>2018-12-17<br>Hospitals/Childcare/Caring Premises,black,5
52.52193100000000,-1.84312700000000,Super Abadan<br>3<br>2018-03-07<br>Retailers - other,orange,3
52.41685700000000,-1.96800500000000,Super Cigs<br>5<br>2020-03-01<br>Retailers - other,black,5
52.52255600000000,-1.86933000000000,Super Kitchen<br>5<br>2019-04-23<br>Other catering premises,black,5
52.54062400000000,-1.88443300000000,Super Mags<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
52.50341500000000,-1.94834900000000,Super News<br>5<br>2020-03-01<br>Retailers - other,black,5
52.50260600000000,-1.91763500000000,Super Save<br>5<br>2020-03-01<br>Retailers - other,black,5
52.46344375610350,-1.77658605575562,Super Savers<br>5<br>2018-03-01<br>Retailers - other,black,5
52.48758900000000,-1.91153700000000,Super Shop<br>5<br>2020-03-01<br>Retailers - other,black,5
52.50382700000000,-1.93019900000000,Super Stars Day Nursery<br>5<br>2020-09-23<br>Other catering premises,black,5
52.51894100000000,-1.78774100000000,Super Whippy (Mobile Trader)<br>5<br>2020-03-01<br>Mobile caterer,black,5
52.45910300000000,-1.94719400000000,Supercigs<br>5<br>2020-03-01<br>Retailers - other,black,5
52.47682400000000,-1.89537700000000,Superdrug<br>5<br>2020-03-01<br>Retailers - other,black,5
52.44680370000000,-1.82098080000000,Superdrug Stores Plc<br>5<br>2020-03-01<br>Retailers - other,black,5
52.41685700000000,-1.96800500000000,Superdrug Stores Plc<br>5<br>2020-03-01<br>Retailers - other,black,5
52.52425300000000,-1.83818100000000,Superdrug Stores Plc<br>4<br>2020-03-01<br>Retailers - other,lightgreen,4
52.47903900000000,-1.90036400000000,Superdrug Stores Plc<br>5<br>2020-03-01<br>Retailers - other,black,5
52.45537400000000,-1.88605400000000,Superios<br>4<br>2019-08-29<br>Takeaway/sandwich shop,lightgreen,4
52.40332600000000,-2.01344890000000,Superios<br>2<br>2019-01-22<br>Restaurant/Cafe/Canteen,lightpink,2
52.49417900000000,-1.81745000000000,Superios Chicken<br>3<br>2019-02-20<br>Takeaway/sandwich shop,orange,3
52.41526700000000,-1.97218200000000,Supernews<br>5<br>2020-03-01<br>Retailers - other,black,5
52.52235580000000,-1.93401210000000,Superstars Day Nursery Ltd<br>5<br>2020-01-08<br>Hospitals/Childcare/Caring Premises,black,5
52.40856600000000,-1.96335100000000,Supplements Sactuary Ltd<br>1<br>2018-03-06<br>Retailers - other,red,1
52.51904730000000,-1.84751220000000,Support to Independent Living Ltd<br>3<br>2019-04-17<br>Hospitals/Childcare/Caring Premises,orange,3
52.49558600000000,-1.85372300000000,Supreme House<br>1<br>2020-01-07<br>Restaurant/Cafe/Canteen,red,1
52.44630200000000,-1.86024200000000,Suraj Sweet Centre<br>5<br>2019-01-18<br>Other catering premises,black,5
52.54262900000000,-1.88578400000000,Suriya Birmingham Limited<br>3<br>2019-03-12<br>Restaurant/Cafe/Canteen,orange,3
52.48176900000000,-1.89735300000000,Sushi Passion Limited<br>5<br>2020-02-20<br>Restaurant/Cafe/Canteen,black,5
52.55457100000000,-1.82830600000000,Sushido<br>5<br>2017-03-02<br>Restaurant/Cafe/Canteen,black,5
52.45479600000000,-1.88393700000000,Sussex Service Station<br>2<br>2019-05-08<br>Retailers - other,lightpink,2
52.50781200000000,-1.90595600000000,Suthi Wines<br>5<br>2020-03-01<br>Retailers - other,black,5
52.56661200000000,-1.80719200000000,Sutton Coldfield Cricket And Hockey Club<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.55372900000000,-1.83047800000000,Sutton Coldfield Girls Academy<br>4<br>2019-06-05<br>School/college/university,lightgreen,4
52.54972400000000,-1.82744000000000,Sutton Coldfield Hard Courts Club<br>5<br>2017-02-24<br>Pub/bar/nightclub,black,5
52.56069100000000,-1.82068600000000,Sutton Coldfield Methodist Church<br>4<br>2020-03-01<br>Other catering premises,lightgreen,4
52.54604600000000,-1.79822700000000,Sutton Coldfield Rugby Football Club<br>5<br>2018-03-01<br>Pub/bar/nightclub,black,5
52.55609500000000,-1.81942100000000,Sutton Coldfield Town Football Club<br>5<br>2017-03-22<br>Pub/bar/nightclub,black,5
52.55933400000000,-1.82125200000000,Sutton College<br>5<br>2020-03-01<br>School/college/university,black,5
52.53715300000000,-1.82717310000000,Sutton Drinkstore<br>5<br>2019-12-17<br>Retailers - other,black,5
52.56173700000000,-1.82314400000000,Sutton Fryer<br>5<br>2019-02-06<br>Restaurant/Cafe/Canteen,black,5
52.53120100000000,-1.83094700000000,Sutton House<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.54956400000000,-1.84127400000000,Sutton Park Hotel<br>4<br>2018-02-14<br>Pub/bar/nightclub,lightgreen,4
52.55463100000000,-1.84541500000000,Sutton Sailing Club<br>5<br>2018-03-01<br>Other catering premises,black,5
52.56173706054690,-1.82314503192902,Sutton Sports & Social Club Limited<br>5<br>2019-06-28<br>Pub/bar/nightclub,black,5
52.56178700000000,-1.80324500000000,Sutton United F C<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.54064600000000,-1.79991900000000,Suttons Fish Bar<br>4<br>2020-01-28<br>Takeaway/sandwich shop,lightgreen,4
52.50458700000000,-1.87023700000000,Swan & Mitre P H<br>4<br>2020-03-01<br>Pub/bar/nightclub,lightgreen,4
52.46107800000000,-1.80654800000000,Swan Supermarket Ltd<br>4<br>2020-03-01<br>Retailers - supermarkets/hypermarkets,lightgreen,4
52.42967700000000,-1.87417800000000,Swanshurst School<br>5<br>2017-03-22<br>School/college/university,black,5
52.52476600000000,-1.83828300000000,Sweet Box<br>5<br>2020-03-01<br>Retailers - other,black,5
52.42222400000000,-1.87328700000000,Sweet Chillies<br>5<br>2017-03-28<br>Restaurant/Cafe/Canteen,black,5
52.49199800000000,-1.90557700000000,Sweet Dreams Catering<br>1<br>2019-06-25<br>Other catering premises,red,1
52.47012400000000,-1.85909100000000,Sweet House and Yusra Restaurant<br>1<br>2019-12-10<br>Restaurant/Cafe/Canteen,red,1
52.51760800000000,-1.90295900000000,Sweet Ideas<br>5<br>2020-03-01<br>Retailers - other,black,5
52.48697700000000,-1.94559520000000,Sweet Life Desserts<br>5<br>2019-07-19<br>Takeaway/sandwich shop,black,5
52.47612200000000,-1.89509900000000,Sweet Like Chocolate<br>4<br>2018-08-15<br>Other catering premises,lightgreen,4
52.44514083862300,-1.85905396938324,Sweet Mahal<br>3<br>2020-02-25<br>Retailers - other,orange,3
52.40918810000000,-1.94974670000000,Sweet Things<br>4<br>2018-05-25<br>Retailers - other,lightgreen,4
52.42689580000000,-1.92199400000000,Sweetmeat Inc<br>4<br>2019-03-27<br>Restaurant/Cafe/Canteen,lightgreen,4
52.55280600000000,-1.88541900000000,Sweets And Treats Confectionery<br>5<br>2020-03-01<br>Retailers - other,black,5
52.51735305786130,-1.82128894329071,Sweetstuff Desserts<br>5<br>2017-11-06<br>Restaurant/Cafe/Canteen,black,5
52.44736600000000,-1.87109700000000,Sycamore House<br>5<br>2020-03-01<br>Hospitals/Childcare/Caring Premises,black,5
52.52410000000000,-1.85900800000000,Sycamore Lodge<br>4<br>2020-01-06<br>Hospitals/Childcare/Caring Premises,lightgreen,4
52.45980900000000,-1.86356900000000,Syed Brothers<br>0<br>2018-10-17<br>Retailers - other,darkred,0
52.43439000000000,-1.89399200000000,Sylhet Spice<br>4<br>2020-01-14<br>Restaurant/Cafe/Canteen,lightgreen,4
52.47887600000000,-1.91080300000000,Symphony Hall<br>5<br>2018-12-11<br>Other catering premises,black,5
52.48681700000000,-1.90170100000000,Syriana Restaurant<br>3<br>2020-09-02<br>Restaurant/Cafe/Canteen,orange,3
52.42898941040040,-1.86142897605896,Szechuan House Takeaway<br>4<br>2020-03-04<br>Takeaway/sandwich shop,lightgreen,4
52.47121800000000,-1.94101200000000,T G I Fridays<br>5<br>2018-06-06<br>Restaurant/Cafe/Canteen,black,5
52.46902100000000,-1.86889900000000,T H Bolton Road News And Off Licence<br>5<br>2020-03-01<br>Retailers - other,black,5
52.47537500000000,-1.88461800000000,T/A Medicine Bar<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.47761535644530,-1.89488995075226,T2 Tea Ltd<br>5<br>2020-03-01<br>Retailers - other,black,5
52.47794723510740,-1.89391696453094,T2 Tea UK Ltd<br>5<br>2019-10-18<br>Takeaway/sandwich shop,black,5
52.44613300000000,-1.88721100000000,Tabule Kitchen<br>4<br>2020-03-03<br>Restaurant/Cafe/Canteen,lightgreen,4
52.48689700000000,-1.94352300000000,Tahini Healthy Grill<br>2<br>2019-03-25<br>Restaurant/Cafe/Canteen,lightpink,2
52.47070450000000,-1.89256140000000,Tahini Kitchen<br>2<br>2019-10-07<br>Restaurant/Cafe/Canteen,lightpink,2
52.50106100000000,-1.91866900000000,Taj & Co<br>5<br>2020-03-01<br>Retailers - other,black,5
52.47660100000000,-1.89841100000000,Taj Mahal Restaurant<br>4<br>2019-09-10<br>Restaurant/Cafe/Canteen,lightgreen,4
52.46786117553710,-1.85402095317841,Taj Mahal Sweets & Baker<br>1<br>2020-01-22<br>Takeaway/sandwich shop,red,1
52.48024200000000,-1.85501000000000,Taj Roti<br>5<br>2020-02-20<br>Manufacturers/packers,black,5
52.39213800000000,-2.00508300000000,Take Bake<br>5<br>2020-03-01<br>Mobile caterer,black,5
52.51423500000000,-1.88089200000000,Take One Take Away<br>4<br>2019-11-19<br>Takeaway/sandwich shop,lightgreen,4
52.47612200000000,-1.89509900000000,Tak'S Chick<br>5<br>2018-03-27<br>Retailers - other,black,5
52.41526700000000,-1.97218200000000,Taks Fish And Chips<br>5<br>2018-02-15<br>Takeaway/sandwich shop,black,5
52.43405000000000,-2.00563300000000,Taks Fish Bar<br>5<br>2018-02-07<br>Takeaway/sandwich shop,black,5
52.48137900000000,-1.89368800000000,Talk Bar<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.50409400000000,-1.93984800000000,Talk Barwari Supermarket<br>5<br>2019-04-15<br>Retailers - other,black,5
52.48036850000000,-1.89510300000000,Talk of the Town<br>2<br>2020-01-13<br>Restaurant/Cafe/Canteen,lightpink,2
52.47739600000000,-1.90248700000000,Tamatanga<br>5<br>2018-11-06<br>Restaurant/Cafe/Canteen,black,5
52.51370400000000,-1.88070200000000,Tame Road Stores<br>3<br>2018-02-08<br>Retailers - other,orange,3
52.39800300000000,-1.96097900000000,Tanalising Spice Ltd<br>4<br>2019-03-05<br>Restaurant/Cafe/Canteen,lightgreen,4
52.41058500000000,-1.88572800000000,Tandy Court<br>5<br>2020-02-04<br>Hospitals/Childcare/Caring Premises,black,5
52.47720900000000,-1.90466700000000,Tang Cafe<br>4<br>2019-09-04<br>Restaurant/Cafe/Canteen,lightgreen,4
52.54694000000000,-1.85638400000000,Tangs Garden<br>5<br>2017-01-30<br>Takeaway/sandwich shop,black,5
52.47883224487300,-1.90059995651245,Tapas Revolution<br>5<br>2019-10-03<br>Restaurant/Cafe/Canteen,black,5
52.43713740000000,-1.92926790000000,Tarafdars Indian<br>3<br>2018-11-06<br>Takeaway/sandwich shop,orange,3
52.41168000000000,-1.86704000000000,Tariq Balti House<br>4<br>2019-03-26<br>Takeaway/sandwich shop,lightgreen,4
52.42904300000000,-1.92009500000000,Tascos Social Club<br>5<br>2020-03-01<br>Pub/bar/nightclub,black,5
52.38911800000000,-1.99999900000000,Taste Of Italy<br>5<br>2017-02-06<br>Takeaway/sandwich shop,black,5
